time,Hips.y,Hips.x,Hips.z,RightUpLeg.y,RightUpLeg.x,RightUpLeg.z,RightLeg.y,RightLeg.x,RightLeg.z,RightFoot.y,RightFoot.x,RightFoot.z,LeftUpLeg.y,LeftUpLeg.x,LeftUpLeg.z,LeftLeg.y,LeftLeg.x,LeftLeg.z,LeftFoot.y,LeftFoot.x,LeftFoot.z,Spine.y,Spine.x,Spine.z,Spine1.y,Spine1.x,Spine1.z,Spine2.y,Spine2.x,Spine2.z,Spine3.y,Spine3.x,Spine3.z,Neck.y,Neck.x,Neck.z,Head.y,Head.x,Head.z,RightShoulder.y,RightShoulder.x,RightShoulder.z,RightArm.y,RightArm.x,RightArm.z,RightForeArm.y,RightForeArm.x,RightForeArm.z,RightHand.y,RightHand.x,RightHand.z,RightHandThumb1.y,RightHandThumb1.x,RightHandThumb1.z,RightHandThumb2.y,RightHandThumb2.x,RightHandThumb2.z,RightHandThumb3.y,RightHandThumb3.x,RightHandThumb3.z,RightInHandIndex.y,RightInHandIndex.x,RightInHandIndex.z,RightHandIndex1.y,RightHandIndex1.x,RightHandIndex1.z,RightHandIndex2.y,RightHandIndex2.x,RightHandIndex2.z,RightHandIndex3.y,RightHandIndex3.x,RightHandIndex3.z,RightInHandMiddle.y,RightInHandMiddle.x,RightInHandMiddle.z,RightHandMiddle1.y,RightHandMiddle1.x,RightHandMiddle1.z,RightHandMiddle2.y,RightHandMiddle2.x,RightHandMiddle2.z,RightHandMiddle3.y,RightHandMiddle3.x,RightHandMiddle3.z,RightInHandRing.y,RightInHandRing.x,RightInHandRing.z,RightHandRing1.y,RightHandRing1.x,RightHandRing1.z,RightHandRing2.y,RightHandRing2.x,RightHandRing2.z,RightHandRing3.y,RightHandRing3.x,RightHandRing3.z,RightInHandPinky.y,RightInHandPinky.x,RightInHandPinky.z,RightHandPinky1.y,RightHandPinky1.x,RightHandPinky1.z,RightHandPinky2.y,RightHandPinky2.x,RightHandPinky2.z,RightHandPinky3.y,RightHandPinky3.x,RightHandPinky3.z,LeftShoulder.y,LeftShoulder.x,LeftShoulder.z,LeftArm.y,LeftArm.x,LeftArm.z,LeftForeArm.y,LeftForeArm.x,LeftForeArm.z,LeftHand.y,LeftHand.x,LeftHand.z,LeftHandThumb1.y,LeftHandThumb1.x,LeftHandThumb1.z,LeftHandThumb2.y,LeftHandThumb2.x,LeftHandThumb2.z,LeftHandThumb3.y,LeftHandThumb3.x,LeftHandThumb3.z,LeftInHandIndex.y,LeftInHandIndex.x,LeftInHandIndex.z,LeftHandIndex1.y,LeftHandIndex1.x,LeftHandIndex1.z,LeftHandIndex2.y,LeftHandIndex2.x,LeftHandIndex2.z,LeftHandIndex3.y,LeftHandIndex3.x,LeftHandIndex3.z,LeftInHandMiddle.y,LeftInHandMiddle.x,LeftInHandMiddle.z,LeftHandMiddle1.y,LeftHandMiddle1.x,LeftHandMiddle1.z,LeftHandMiddle2.y,LeftHandMiddle2.x,LeftHandMiddle2.z,LeftHandMiddle3.y,LeftHandMiddle3.x,LeftHandMiddle3.z,LeftInHandRing.y,LeftInHandRing.x,LeftInHandRing.z,LeftHandRing1.y,LeftHandRing1.x,LeftHandRing1.z,LeftHandRing2.y,LeftHandRing2.x,LeftHandRing2.z,LeftHandRing3.y,LeftHandRing3.x,LeftHandRing3.z,LeftInHandPinky.y,LeftInHandPinky.x,LeftInHandPinky.z,LeftHandPinky1.y,LeftHandPinky1.x,LeftHandPinky1.z,LeftHandPinky2.y,LeftHandPinky2.x,LeftHandPinky2.z,LeftHandPinky3.y,LeftHandPinky3.x,LeftHandPinky3.z
   3.14500, -57.66000, -11.22000,   2.57000,   5.52000,  -9.17000,  -2.33000,  -4.64000,   1.86000,   0.90000,   5.17000,   2.58000,  14.56000,  11.54000,  13.43000,  -4.02000,  -0.42000,   1.54000,  -1.80000,  -5.88000,  -1.93000,   4.28000,  -4.76000,  -1.49000,  -0.23000,  -1.19000,  -0.39000,  -0.07000,  -1.98000,  -0.66000,  -0.11000,  -0.09000,   0.38000,  -0.25000,  -0.09000,   0.38000,  -0.25000,  -2.12000,   6.73000,  -4.63000,  18.59000, -25.25000, -11.88000,   6.56000,  38.30000,  99.68000,  10.53000,   3.04000,  -2.50000,  -0.36000,   0.27000,  -8.92000,  51.06000,  -0.00000,  39.54000,  -4.37000,  -0.00000,   5.39000,   5.61000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  17.88000,   0.00000,  -0.00000,  17.88000,   0.00000,  -0.00000,  17.88000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.70000,   0.00000,  -0.00000,  21.70000,   0.00000,  -0.00000,  21.70000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.67000,   0.00000,  -0.00000,  21.67000,   0.00000,  -0.00000,  21.67000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  13.56000,   0.00000,  -0.00000,  13.56000,   0.00000,  -0.00000,  13.56000,  14.87000, -32.89000,   3.67000, -51.50000,  37.34000,-126.97000,  -3.15000, -30.11000,   2.16000,  -1.72000, -16.74000,   7.35000, -38.00000,  -0.00000, -56.20000,   3.95000,  -0.00000, -11.06000,  -1.21000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -16.03000,   0.00000,  -0.00000, -16.03000,   0.00000,  -0.00000, -16.03000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  -9.22000,   0.00000,  -0.00000,  -9.22000,   0.00000,  -0.00000,  -9.22000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -15.84000,   0.00000,  -0.00000, -15.84000,   0.00000,  -0.00000, -15.84000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000,  -8.55000,   0.00000,  -0.00000,  -8.55000,   0.00000,  -0.00000,  -8.55000
   3.16200, -57.45000, -11.24000,   2.57000,   3.99000,  -9.01000,  -2.09000,  -2.65000,   1.37000,   0.84000,   5.47000,   2.43000,  14.85000,  11.57000,  13.95000,  -3.87000,  -0.76000,   1.63000,  -1.82000,  -5.90000,  -2.45000,   4.23000,  -4.77000,  -1.38000,  -0.25000,  -1.19000,  -0.36000,  -0.07000,  -1.99000,  -0.61000,  -0.12000,  -0.10000,   0.37000,  -0.25000,  -0.10000,   0.37000,  -0.25000,  -2.29000,   6.57000,  -4.64000,  18.59000, -25.35000, -11.91000,   6.90000,  38.31000,  99.89000,  10.62000,   2.61000,  -2.59000,  -0.36000,   0.27000,  -8.92000,  51.04000,  -0.00000,  39.78000,  -4.41000,  -0.00000,   5.62000,   5.63000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  18.45000,   0.00000,  -0.00000,  18.45000,   0.00000,  -0.00000,  18.45000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.85000,   0.00000,  -0.00000,  21.85000,   0.00000,  -0.00000,  21.85000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.83000,   0.00000,  -0.00000,  21.83000,   0.00000,  -0.00000,  21.83000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  13.56000,   0.00000,  -0.00000,  13.56000,   0.00000,  -0.00000,  13.56000,  15.66000, -32.69000,   3.43000, -51.52000,  37.30000,-126.63000,  -3.31000, -29.40000,   2.34000,  -1.39000, -17.74000,   7.41000, -38.03000,  -0.00000, -56.04000,   3.90000,  -0.00000, -10.90000,  -1.24000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -15.84000,   0.00000,  -0.00000, -15.84000,   0.00000,  -0.00000, -15.84000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  -9.07000,   0.00000,  -0.00000,  -9.07000,   0.00000,  -0.00000,  -9.07000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -16.07000,   0.00000,  -0.00000, -16.07000,   0.00000,  -0.00000, -16.07000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000,  -8.47000,   0.00000,  -0.00000,  -8.47000,   0.00000,  -0.00000,  -8.47000
   3.17900, -57.16000, -11.26000,   2.58000,   3.22000,  -8.97000,  -2.08000,  -1.35000,   1.49000,   0.84000,   5.68000,   2.30000,  15.01000,  11.66000,  14.45000,  -3.70000,  -1.21000,   1.77000,  -1.81000,  -5.97000,  -2.92000,   4.15000,  -4.83000,  -1.27000,  -0.27000,  -1.21000,  -0.33000,  -0.08000,  -2.01000,  -0.56000,  -0.13000,  -0.11000,   0.36000,  -0.25000,  -0.11000,   0.36000,  -0.25000,  -2.46000,   6.41000,  -4.66000,  18.59000, -25.46000, -11.97000,   7.18000,  38.35000, 100.07000,  10.72000,   2.25000,  -2.65000,  -0.36000,   0.27000,  -8.92000,  51.01000,  -0.00000,  40.00000,  -4.46000,  -0.00000,   5.84000,   5.64000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  18.62000,   0.00000,  -0.00000,  18.62000,   0.00000,  -0.00000,  18.62000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.98000,   0.00000,  -0.00000,  21.98000,   0.00000,  -0.00000,  21.98000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.96000,   0.00000,  -0.00000,  21.96000,   0.00000,  -0.00000,  21.96000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  13.56000,   0.00000,  -0.00000,  13.56000,   0.00000,  -0.00000,  13.56000,  15.76000, -32.74000,   3.37000, -51.08000,  37.56000,-126.49000,  -3.48000, -28.72000,   2.56000,  -1.16000, -18.94000,   7.46000, -37.99000,  -0.00000, -55.91000,   3.98000,  -0.00000, -10.77000,  -1.30000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -15.70000,   0.00000,  -0.00000, -15.70000,   0.00000,  -0.00000, -15.70000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  -8.98000,   0.00000,  -0.00000,  -8.98000,   0.00000,  -0.00000,  -8.98000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -16.36000,   0.00000,  -0.00000, -16.36000,   0.00000,  -0.00000, -16.36000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000,  -8.41000,   0.00000,  -0.00000,  -8.41000,   0.00000,  -0.00000,  -8.41000
   3.19600, -56.78000, -11.29000,   2.62000,   3.35000,  -9.25000,  -2.29000,  -0.90000,   2.43000,   0.88000,   5.85000,   2.15000,  14.91000,  11.83000,  14.93000,  -3.52000,  -1.69000,   1.98000,  -1.80000,  -6.14000,  -3.43000,   4.06000,  -4.95000,  -1.19000,  -0.32000,  -1.24000,  -0.31000,  -0.09000,  -2.06000,  -0.53000,  -0.15000,  -0.11000,   0.35000,  -0.25000,  -0.11000,   0.35000,  -0.25000,  -2.55000,   6.26000,  -4.73000,  18.46000, -25.57000, -12.03000,   7.18000,  38.35000, 100.07000,  10.47000,   2.67000,  -2.53000,  -0.31000,   0.22000,  -8.84000,  51.01000,  -0.00000,  39.94000,  -4.46000,  -0.00000,   5.78000,   5.64000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  18.56000,   0.00000,  -0.00000,  18.56000,   0.00000,  -0.00000,  18.56000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.91000,   0.00000,  -0.00000,  21.91000,   0.00000,  -0.00000,  21.91000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.88000,   0.00000,  -0.00000,  21.88000,   0.00000,  -0.00000,  21.88000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  13.52000,   0.00000,  -0.00000,  13.52000,   0.00000,  -0.00000,  13.52000,  15.89000, -32.79000,   3.31000, -50.74000,  37.80000,-126.44000,  -3.44000, -29.20000,   2.63000,  -0.91000, -21.60000,   8.16000, -37.72000,  -0.00000, -56.77000,   4.51000,  -0.00000, -11.62000,  -1.36000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -16.40000,   0.00000,  -0.00000, -16.40000,   0.00000,  -0.00000, -16.40000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  -9.76000,   0.00000,  -0.00000,  -9.76000,   0.00000,  -0.00000,  -9.76000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -17.16000,   0.00000,  -0.00000, -17.16000,   0.00000,  -0.00000, -17.16000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000,  -9.11000,   0.00000,  -0.00000,  -9.11000,   0.00000,  -0.00000,  -9.11000
   3.21300, -56.35000, -11.33000,   2.66000,   4.09000,  -9.77000,  -2.64000,  -1.02000,   3.90000,   0.93000,   6.03000,   2.03000,  14.71000,  12.05000,  15.43000,  -3.33000,  -2.24000,   2.22000,  -1.77000,  -6.34000,  -4.00000,   3.96000,  -5.09000,  -1.14000,  -0.39000,  -1.28000,  -0.30000,  -0.11000,  -2.12000,  -0.51000,  -0.17000,  -0.12000,   0.35000,  -0.26000,  -0.12000,   0.35000,  -0.26000,  -2.65000,   6.18000,  -4.81000,  18.29000, -25.63000, -12.08000,   7.18000,  38.35000, 100.07000,  10.28000,   3.08000,  -2.42000,  -0.48000,   0.80000,  -8.62000,  51.10000,  -0.00000,  39.56000,  -4.29000,  -0.00000,   5.40000,   5.63000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  18.25000,   0.00000,  -0.00000,  18.25000,   0.00000,  -0.00000,  18.25000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.68000,   0.00000,  -0.00000,  21.68000,   0.00000,  -0.00000,  21.68000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.64000,   0.00000,  -0.00000,  21.64000,   0.00000,  -0.00000,  21.64000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  13.17000,   0.00000,  -0.00000,  13.17000,   0.00000,  -0.00000,  13.17000,  16.01000, -32.82000,   3.28000, -50.51000,  38.01000,-126.47000,  -3.42000, -29.75000,   2.73000,  -0.95000, -21.80000,   8.49000, -37.69000,  -0.00000, -56.71000,   4.57000,  -0.00000, -11.56000,  -1.53000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -16.38000,   0.00000,  -0.00000, -16.38000,   0.00000,  -0.00000, -16.38000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  -9.78000,   0.00000,  -0.00000,  -9.78000,   0.00000,  -0.00000,  -9.78000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -17.23000,   0.00000,  -0.00000, -17.23000,   0.00000,  -0.00000, -17.23000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000,  -9.13000,   0.00000,  -0.00000,  -9.13000,   0.00000,  -0.00000,  -9.13000
   3.23000, -55.83000, -11.41000,   2.69000,   4.87000, -10.07000,  -3.03000,  -1.14000,   5.37000,   1.00000,   6.27000,   1.92000,  14.55000,  12.26000,  15.99000,  -3.12000,  -3.00000,   1.78000,  -1.90000,  -6.37000,  -3.88000,   3.90000,  -5.27000,  -1.13000,  -0.45000,  -1.32000,  -0.30000,  -0.12000,  -2.20000,  -0.51000,  -0.20000,  -0.11000,   0.35000,  -0.26000,  -0.12000,   0.35000,  -0.26000,  -2.61000,   6.17000,  -4.84000,  18.26000, -25.57000, -12.11000,   7.35000,  38.42000, 100.16000,  10.11000,   3.91000,  -2.23000,  -0.25000,  -0.02000,  -8.85000,  51.09000,  -0.00000,  39.56000,  -4.30000,  -0.00000,   5.41000,   5.76000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  18.25000,   0.00000,  -0.00000,  18.25000,   0.00000,  -0.00000,  18.25000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.68000,   0.00000,  -0.00000,  21.68000,   0.00000,  -0.00000,  21.68000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.64000,   0.00000,  -0.00000,  21.64000,   0.00000,  -0.00000,  21.64000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  13.34000,   0.00000,  -0.00000,  13.34000,   0.00000,  -0.00000,  13.34000,  16.10000, -32.76000,   3.26000, -50.33000,  38.20000,-126.52000,  -3.02000, -32.82000,   2.68000,  -1.46000, -19.67000,   8.72000, -37.60000,  -0.00000, -56.61000,   4.75000,  -0.00000, -11.46000,  -1.69000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -16.30000,   0.00000,  -0.00000, -16.30000,   0.00000,  -0.00000, -16.30000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -10.26000,   0.00000,  -0.00000, -10.26000,   0.00000,  -0.00000, -10.26000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -16.54000,   0.00000,  -0.00000, -16.54000,   0.00000,  -0.00000, -16.54000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000,  -9.17000,   0.00000,  -0.00000,  -9.17000,   0.00000,  -0.00000,  -9.17000
   3.24700, -55.24000, -11.52000,   2.71000,   5.57000, -10.08000,  -3.34000,  -1.15000,   6.71000,   1.01000,   6.53000,   1.61000,  14.55000,  12.44000,  16.60000,  -2.86000,  -3.78000,   1.32000,  -2.02000,  -6.40000,  -3.73000,   3.79000,  -5.44000,  -1.14000,  -0.50000,  -1.36000,  -0.30000,  -0.13000,  -2.27000,  -0.52000,  -0.22000,  -0.12000,   0.35000,  -0.26000,  -0.13000,   0.35000,  -0.26000,  -2.80000,   6.17000,  -4.87000,  18.17000, -25.47000, -12.16000,   7.41000,  38.55000, 100.19000,  10.18000,   4.04000,  -2.21000,  -0.23000,  -0.05000,  -8.92000,  51.09000,  -0.00000,  39.57000,  -4.30000,  -0.00000,   5.42000,   5.89000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  18.25000,   0.00000,  -0.00000,  18.25000,   0.00000,  -0.00000,  18.25000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.68000,   0.00000,  -0.00000,  21.68000,   0.00000,  -0.00000,  21.68000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.64000,   0.00000,  -0.00000,  21.64000,   0.00000,  -0.00000,  21.64000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  13.30000,   0.00000,  -0.00000,  13.30000,   0.00000,  -0.00000,  13.30000,  16.15000, -32.64000,   3.24000, -50.14000,  38.42000,-126.53000,  -3.05000, -33.63000,   2.85000,  -1.54000, -19.88000,   9.02000, -37.54000,  -0.00000, -56.44000,   4.87000,  -0.00000, -11.30000,  -1.83000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -16.23000,   0.00000,  -0.00000, -16.23000,   0.00000,  -0.00000, -16.23000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -10.81000,   0.00000,  -0.00000, -10.81000,   0.00000,  -0.00000, -10.81000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -16.61000,   0.00000,  -0.00000, -16.61000,   0.00000,  -0.00000, -16.61000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000,  -9.23000,   0.00000,  -0.00000,  -9.23000,   0.00000,  -0.00000,  -9.23000
   3.26400, -54.66000, -11.63000,   2.71000,   6.08000,  -9.88000,  -3.51000,  -0.93000,   7.98000,   0.96000,   6.83000,   1.06000,  14.84000,  12.65000,  17.26000,  -2.53000,  -4.39000,   1.46000,  -2.02000,  -6.62000,  -4.41000,   3.71000,  -5.63000,  -1.19000,  -0.55000,  -1.41000,  -0.31000,  -0.15000,  -2.34000,  -0.54000,  -0.24000,  -0.13000,   0.35000,  -0.26000,  -0.13000,   0.35000,  -0.26000,  -2.95000,   6.19000,  -4.91000,  18.47000, -25.52000, -12.30000,   7.57000,  39.01000, 100.27000,  10.39000,   3.83000,  -2.03000,  -0.24000,  -0.09000,  -8.99000,  51.08000,  -0.00000,  39.58000,  -4.32000,  -0.00000,   5.42000,   5.91000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  18.25000,   0.00000,  -0.00000,  18.25000,   0.00000,  -0.00000,  18.25000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.69000,   0.00000,  -0.00000,  21.69000,   0.00000,  -0.00000,  21.69000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.64000,   0.00000,  -0.00000,  21.64000,   0.00000,  -0.00000,  21.64000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  13.24000,   0.00000,  -0.00000,  13.24000,   0.00000,  -0.00000,  13.24000,  16.26000, -32.50000,   3.23000, -49.88000,  38.71000,-126.45000,  -3.11000, -34.54000,   3.00000,  -1.60000, -20.03000,   9.36000, -37.44000,  -0.00000, -56.32000,   5.09000,  -0.00000, -11.17000,  -1.93000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -16.14000,   0.00000,  -0.00000, -16.14000,   0.00000,  -0.00000, -16.14000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -10.87000,   0.00000,  -0.00000, -10.87000,   0.00000,  -0.00000, -10.87000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -16.63000,   0.00000,  -0.00000, -16.63000,   0.00000,  -0.00000, -16.63000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000,  -9.25000,   0.00000,  -0.00000,  -9.25000,   0.00000,  -0.00000,  -9.25000
   3.28100, -54.09000, -11.69000,   2.65000,   6.22000,  -9.56000,  -3.44000,  -0.27000,   8.83000,   0.99000,   6.56000,   1.33000,  15.10000,  12.88000,  17.87000,  -2.15000,  -4.94000,   1.63000,  -1.95000,  -6.87000,  -5.13000,   3.59000,  -5.82000,  -1.25000,  -0.57000,  -1.46000,  -0.33000,  -0.15000,  -2.42000,  -0.57000,  -0.25000,  -0.14000,   0.35000,  -0.27000,  -0.14000,   0.35000,  -0.27000,  -3.05000,   6.13000,  -4.97000,  18.46000, -25.46000, -12.32000,   7.48000,  39.14000, 100.14000,  10.36000,   3.96000,  -1.89000,  -0.25000,  -0.10000,  -9.05000,  51.07000,  -0.00000,  39.59000,  -4.35000,  -0.00000,   5.43000,   5.95000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  18.24000,   0.00000,  -0.00000,  18.24000,   0.00000,  -0.00000,  18.24000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.69000,   0.00000,  -0.00000,  21.69000,   0.00000,  -0.00000,  21.69000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.63000,   0.00000,  -0.00000,  21.63000,   0.00000,  -0.00000,  21.63000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  13.16000,   0.00000,  -0.00000,  13.16000,   0.00000,  -0.00000,  13.16000,  16.37000, -32.38000,   3.21000, -49.37000,  39.09000,-126.16000,  -3.11000, -35.42000,   3.03000,  -1.76000, -20.21000,   9.92000, -37.27000,  -0.00000, -56.12000,   5.42000,  -0.00000, -10.98000,  -2.01000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -16.14000,   0.00000,  -0.00000, -16.14000,   0.00000,  -0.00000, -16.14000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -11.06000,   0.00000,  -0.00000, -11.06000,   0.00000,  -0.00000, -11.06000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -16.68000,   0.00000,  -0.00000, -16.68000,   0.00000,  -0.00000, -16.68000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000,  -9.25000,   0.00000,  -0.00000,  -9.25000,   0.00000,  -0.00000,  -9.25000
   3.29800, -54.09000, -11.69000,   2.65000,   6.73000,  -8.86000,  -3.17000,  -0.87000,   8.16000,   0.64000,   6.78000,   3.57000,  14.90000,  13.70000,  18.42000,  -1.68000,  -4.69000,   3.33000,  -1.27000,  -7.94000,  -7.24000,   2.88000,  -5.63000,  -1.38000,  -0.55000,  -1.41000,  -0.36000,  -0.15000,  -2.34000,  -0.62000,  -0.24000,  -0.15000,   0.34000,  -0.27000,  -0.15000,   0.34000,  -0.27000,  -3.19000,   5.95000,  -5.03000,  18.36000, -25.32000, -12.16000,   7.21000,  39.23000,  99.70000,  10.23000,   4.00000,  -1.64000,  -0.27000,  -0.07000,  -9.14000,  51.03000,  -0.00000,  39.57000,  -4.41000,  -0.00000,   5.42000,   5.59000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  18.22000,   0.00000,  -0.00000,  18.22000,   0.00000,  -0.00000,  18.22000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.68000,   0.00000,  -0.00000,  21.68000,   0.00000,  -0.00000,  21.68000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.59000,   0.00000,  -0.00000,  21.59000,   0.00000,  -0.00000,  21.59000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  13.13000,   0.00000,  -0.00000,  13.13000,   0.00000,  -0.00000,  13.13000,  16.45000, -32.13000,   3.10000, -48.62000,  39.50000,-125.56000,  -3.00000, -36.43000,   3.01000,  -2.07000, -20.38000,  10.78000, -37.11000,  -0.00000, -55.84000,   5.73000,  -0.00000, -10.70000,  -1.96000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -16.25000,   0.00000,  -0.00000, -16.25000,   0.00000,  -0.00000, -16.25000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -11.97000,   0.00000,  -0.00000, -11.97000,   0.00000,  -0.00000, -11.97000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -16.82000,   0.00000,  -0.00000, -16.82000,   0.00000,  -0.00000, -16.82000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000,  -9.28000,   0.00000,  -0.00000,  -9.28000,   0.00000,  -0.00000,  -9.28000
